time,Counter,lat,lon,height,DepthCm,sdn,sde,sdu,sdne,sdeu,sdun,age,ratio,lat_std,lon_std,height_std,Q,ns,BattVolts
2024-12-04 22:04:47.627,100007,71.336871357,-156.563464359,-1.384,1.499,0.0024,0.0024,0.0067,0.0008,0.0003,0.0024,0.45,33.79,2.0934e-07,2.815e-07,0.0031,1,34,13.38
2024-12-04 22:05:30.188,100008,71.336688727,-156.563496873,-1.184,-0.271,0.0025,0.0024,0.0067,0.001,0.0009,0.0025,0.45,51.82,3.902e-08,4.8171e-07,0.0039,1,34,13.37
2024-12-04 22:05:31.873,100009,71.336688748,-156.563496622,-1.176,-0.271,0.0024,0.0024,0.0066,0.0008,0.0005,0.0024,0.45,57.11,6.782e-08,2.1371e-07,0.003,1,34,13.36
2024-12-04 22:05:33.382,100010,71.336688583,-156.563496364,-1.188,-0.328,0.0024,0.0024,0.0066,0.0008,0.0005,0.0024,0.45,61.85,5.039e-08,4.847e-08,0.0038,1,34,13.36
2024-12-04 22:05:43.080,100011,71.336688274,-156.563500873,-1.144,119.7,0.0025,0.0024,0.0068,0.0009,0.0008,0.0025,0.45,96.79,5.911e-07,4.4785e-07,0.0049,1,34,13.36
2024-12-04 22:05:44.054,100012,71.336688089,-156.563500794,-1.138,119.5,0.0025,0.0024,0.0067,0.001,0.001,0.0025,0.45,100.2,9.634e-08,1.5153e-07,0.0025,1,34,13.36
2024-12-04 22:05:45.180,100013,71.336688057,-156.563500494,-1.142,119.6,0.0025,0.0024,0.0067,0.001,0.0009,0.0025,0.45,103.56,9.212e-08,5.82e-08,0.0041,1,34,13.36
2024-12-04 22:06:00.784,100014,71.336687332,-156.563494658,-1.56,18.63,0.0024,0.0024,0.0066,0.0008,0.0005,0.0024,0.45,17.51,2.886e-08,9.703e-08,0.0026,1,34,13.36
2024-12-04 22:06:15.100,100015,71.336686524,-156.563499789,-1.578,19.26,0.0025,0.0024,0.0071,0.001,0.001,0.0026,0.46,23.1,7.142e-08,1.0919e-07,0.0021,1,34,13.36
2024-12-04 22:06:31.663,100016,71.336686648,-156.563494263,-1.54,15.83,0.0025,0.0024,0.0071,0.001,0.001,0.0026,0.45,15.92,7.368e-08,1.1637e-07,0.0023,1,34,13.36
2024-12-04 22:06:44.066,100017,71.336684756,-156.563499385,-1.563,18.46,0.0025,0.0024,0.007,0.001,0.0011,0.0027,0.45,13.35,7.495e-08,2.0192e-07,0.004,1,35,13.36
2024-12-04 22:06:50.605,100018,71.336683938,-156.563502314,-1.551,17.83,0.0025,0.0025,0.0068,0.0009,0.0011,0.0026,0.45,8.31,1.3926e-07,2.3706e-07,0.001,1,35,13.36
2024-12-04 22:06:54.699,100019,71.336683337,-156.5635088,-1.524,15.21,0.0025,0.0024,0.0068,0.0009,0.001,0.0026,0.45,9.16,1.0993e-07,2.0488e-07,0.0048,1,35,13.36
2024-12-04 22:06:57.869,100020,71.336683357,-156.563515998,-1.57,18.92,0.0025,0.0024,0.007,0.001,0.0011,0.0027,0.45,11.0,5.442e-08,2.1947e-07,0.0036,1,35,13.36
2024-12-04 22:07:01.453,100021,71.336681419,-156.563519274,-1.556,17.89,0.0025,0.0024,0.007,0.0008,0.001,0.0026,0.45,10.08,5.627e-08,3.2762e-07,0.0014,1,35,13.35
2024-12-04 22:07:06.087,100022,71.336680778,-156.563526684,-1.462,8.64,0.0024,0.0024,0.0066,0.0008,0.0006,0.0025,0.45,9.09,5.861e-08,1.2461e-07,0.0026,1,35,13.36
2024-12-04 22:07:10.019,100023,71.336680193,-156.563533156,-1.546,16.69,0.0025,0.0024,0.007,0.0009,0.001,0.0027,0.45,8.38,5.269e-08,2.2167e-07,0.0039,1,35,13.36
2024-12-04 22:07:14.239,100024,71.336679732,-156.563542371,-1.559,18.06,0.0025,0.0024,0.0069,0.0008,0.0009,0.0026,0.45,7.74,6.233e-08,2.9949e-07,0.0035,1,35,13.36
2024-12-04 22:07:17.910,100025,71.336678943,-156.56354952,-1.567,18.92,0.0025,0.0024,0.0067,0.0009,0.001,0.0026,0.45,7.25,8.352e-08,2.5746e-07,0.0033,1,35,13.36
2024-12-04 22:07:21.962,100026,71.336677846,-156.563551701,-1.546,17.66,0.0025,0.0024,0.0067,0.0009,0.001,0.0026,0.45,6.79,4.993e-08,2.45e-07,0.0028,1,35,13.35
2024-12-04 22:07:25.846,100027,71.336676773,-156.563557493,-1.542,17.2,0.0025,0.0024,0.0068,0.0009,0.0011,0.0026,0.45,6.39,8.082e-08,1.3482e-07,0.0021,1,35,13.35
2024-12-04 22:07:29.634,100028,71.336675762,-156.563564223,-1.546,17.32,0.0025,0.0024,0.007,0.001,0.0012,0.0027,0.45,6.04,6.354e-08,2.6005e-07,0.0062,1,35,13.36
2024-12-04 22:07:33.714,100029,71.336674985,-156.563571573,-1.506,14.52,0.0025,0.0024,0.0067,0.0009,0.0011,0.0026,0.45,5.72,1.0328e-07,2.9565e-07,0.0029,1,35,13.35
2024-12-04 22:07:37.519,100030,71.336673788,-156.563574327,-1.559,19.03,0.0025,0.0024,0.0067,0.0009,0.0011,0.0026,0.45,5.47,3.747e-08,2.2258e-07,0.0023,1,35,13.36
2024-12-04 22:07:41.337,100031,71.336672851,-156.563579713,-1.463,10.24,0.0024,0.0024,0.0069,0.0008,0.0009,0.0026,0.45,5.2,1.1555e-07,1.9853e-07,0.0024,1,35,13.36
2024-12-04 22:07:46.340,100032,71.33667238,-156.563584458,-1.558,19.77,0.0025,0.0024,0.0067,0.0009,0.0011,0.0026,0.45,4.93,1.4872e-07,3.4017e-07,0.0038,1,35,13.35
2024-12-04 22:07:50.579,100033,71.336670636,-156.563591457,-1.54,18.58,0.0025,0.0024,0.0069,0.0009,0.0013,0.0026,0.45,4.79,7.549e-08,2.0808e-07,0.0045,1,35,13.35
2024-12-04 22:07:56.824,100034,71.336669657,-156.563597152,-1.524,19.49,0.0024,0.0024,0.0067,0.0008,0.0008,0.0025,0.45,4.42,5.537e-08,1.1127e-07,0.0044,1,35,13.35
2024-12-04 22:08:02.581,100035,71.336669397,-156.563600965,-1.463,14.98,0.0025,0.0024,0.0067,0.0009,0.0011,0.0026,0.45,4.2,4.463e-08,1.3057e-07,0.0013,1,35,13.35
2024-12-04 22:08:08.474,100036,71.336668473,-156.563609335,-1.498,20.06,0.0024,0.0024,0.0069,0.0008,0.0009,0.0026,0.45,4.01,1.1225e-07,5.2098e-07,0.0063,1,35,13.35
2024-12-04 22:08:12.468,100037,71.336667401,-156.563613219,-1.488,18.63,0.0024,0.0024,0.0068,0.0008,0.0012,0.0025,0.45,4.0,6.056e-08,1.3301e-07,0.003,1,35,13.35
2024-12-04 22:08:17.116,100038,71.336666495,-156.563619097,-1.533,24.29,0.0025,0.0024,0.0067,0.0009,0.0011,0.0026,0.45,3.8,8.859e-08,2.5417e-07,0.0013,1,35,13.35
2024-12-04 22:08:20.724,100039,71.336666033,-156.563623093,-1.395,10.98,0.0025,0.0024,0.0067,0.0009,0.001,0.0026,0.45,3.7,5.855e-08,2.806e-07,0.0016,1,35,13.35
2024-12-04 22:08:25.242,100040,71.336664998,-156.563629557,-1.571,19.89,0.0024,0.0024,0.0069,0.0008,0.0008,0.0026,0.45,3.81,5.191e-08,1.4298e-07,0.0012,1,34,13.35
2024-12-04 22:08:29.241,100041,71.336663779,-156.563635118,-1.578,19.55,0.0024,0.0024,0.0067,0.0008,0.0008,0.0026,0.45,3.8,1.052e-07,2.6877e-07,0.0021,1,34,13.34
2024-12-04 22:08:33.008,100042,71.336662836,-156.563638835,-1.59,17.72,0.0024,0.0024,0.0068,0.0008,0.0009,0.0026,0.45,3.6,8.306e-08,2.6379e-07,0.005,1,35,13.35
2024-12-04 22:08:38.473,100043,71.336661485,-156.563642164,-1.527,15.78,0.0024,0.0024,0.0069,0.0007,-0.0007,0.0026,0.45,3.74,1.1544e-07,3.9033e-07,0.0075,1,34,13.35
2024-12-04 22:08:43.679,100044,71.336660632,-156.563648634,-1.618,18.75,0.0024,0.0024,0.0069,0.0008,0.0009,0.0026,0.45,3.8,7.926e-08,4.3277e-07,0.0017,1,35,13.35
2024-12-04 22:08:47.800,100045,71.336659663,-156.563652561,-1.625,20.86,0.0027,0.0026,0.0074,0.0009,0.0016,0.0029,0.44,3.88,1.1543e-07,3.4377e-07,0.0062,1,30,13.35
2024-12-04 22:08:52.799,100046,71.336658825,-156.56365917,-1.574,21.95,0.0026,0.0025,0.0072,0.0009,0.0008,0.0026,0.45,7.13,5.182e-08,8.078e-08,0.0032,1,31,13.34
2024-12-04 22:08:58.330,100047,71.336658758,-156.563667198,-1.03,22.74,0.0018,0.0017,0.005,0.0007,0.0008,0.0019,0.45,1.0,3.796e-08,1.8189e-07,0.0051,2,34,13.34
2024-12-04 22:09:02.958,100048,71.336657051,-156.563673223,-1.032,23.54,0.0018,0.0017,0.005,0.0006,0.0004,0.0019,0.45,1.0,1.5157e-07,2.1997e-07,0.0103,2,33,13.35
2024-12-04 22:09:07.535,100049,71.336656596,-156.563679842,-1.014,24.12,0.0018,0.0018,0.0054,0.0006,0.0,0.002,0.45,1.0,7.747e-08,3.0628e-07,0.0041,2,32,13.35
2024-12-04 22:09:13.037,100050,71.336655827,-156.563683753,-1.045,24.52,0.0018,0.0017,0.005,0.0007,0.0009,0.002,0.45,1.0,9.177e-08,1.5871e-07,0.0093,2,35,13.34
2024-12-04 22:09:17.712,100051,71.336654535,-156.563691886,-1.009,22.23,0.0018,0.0017,0.005,0.0007,0.0008,0.002,0.45,1.0,9.433e-08,3.0128e-07,0.0058,2,35,13.34
2024-12-04 22:09:22.744,100052,71.336654286,-156.563696274,-1.059,26.91,0.0018,0.0017,0.005,0.0007,0.0009,0.002,0.45,1.0,5.166e-08,4.1124e-07,0.0046,2,35,13.34
2024-12-04 22:09:26.534,100053,71.336652969,-156.563700959,-1.036,24.46,0.0018,0.0017,0.005,0.0007,0.0008,0.002,0.45,1.0,8.187e-08,2.5907e-07,0.0034,2,35,13.34
2024-12-04 22:09:31.038,100054,71.336652309,-156.563705195,-1.03,23.83,0.0018,0.0018,0.005,0.0006,0.0007,0.0019,0.45,1.0,7.044e-08,1.9896e-07,0.0162,2,34,13.34
2024-12-04 22:09:35.250,100055,71.336650998,-156.563712236,-1.069,24.0,0.0018,0.0018,0.0049,0.0006,0.0007,0.002,0.45,1.0,3.185e-08,1.9205e-07,0.0099,2,34,13.34
2024-12-04 22:09:39.474,100056,71.33664952,-156.563718227,-1.082,24.52,0.0018,0.0018,0.0051,0.0006,0.0008,0.002,0.45,1.0,7.334e-08,1.421e-07,0.0035,2,32,13.34
2024-12-04 22:09:43.114,100057,71.336648148,-156.563722867,-1.121,24.46,0.0018,0.0019,0.0054,0.0006,0.0,0.002,0.45,1.0,1.0347e-07,2.2886e-07,0.0161,2,32,13.34
2024-12-04 22:09:46.416,100058,71.33664779,-156.563726464,-1.102,24.4,0.0018,0.0018,0.0053,0.0007,0.0004,0.002,0.45,1.0,4.994e-08,2.1618e-07,0.0047,2,33,13.34
2024-12-04 22:09:49.941,100059,71.336646114,-156.563733623,-1.214,22.86,0.0018,0.0018,0.005,0.0007,0.001,0.0019,0.45,1.0,6.593e-08,2.4875e-07,0.0154,2,32,13.34
2024-12-04 22:09:54.282,100060,71.33664498,-156.563738977,-1.204,22.23,0.0018,0.0018,0.0052,0.0007,0.0011,0.002,0.45,1.0,2.2901e-07,8.5068e-07,0.0038,2,33,13.34
2024-12-04 22:09:59.228,100061,71.336644031,-156.56374449,-1.234,19.89,0.0018,0.0017,0.0049,0.0007,0.0009,0.0019,0.45,1.0,8.481e-08,2.7366e-07,0.029,2,34,13.34
2024-12-04 22:10:04.233,100062,71.336642658,-156.563750165,-1.218,19.83,0.0018,0.0018,0.0049,0.0006,0.0008,0.0019,0.45,1.0,7.42e-08,3.7085e-07,0.0047,2,33,13.33
2024-12-04 22:10:07.755,100063,71.336641987,-156.563755114,-1.253,20.12,0.0019,0.0018,0.005,0.0007,0.001,0.002,0.45,1.0,1.7429e-07,3.9578e-07,0.006,2,32,13.34
2024-12-04 22:10:11.169,100064,71.336640931,-156.56376013,-1.249,19.89,0.0019,0.0018,0.0055,0.0007,0.0012,0.0022,0.45,1.0,9.286e-08,2.6852e-07,0.0128,2,30,13.34
2024-12-04 22:10:14.168,100065,71.336639416,-156.56376616,-1.252,19.66,0.0018,0.0018,0.0052,0.0006,0.001,0.002,0.45,1.0,1.4452e-07,2.3797e-07,0.0111,2,32,13.33
2024-12-04 22:10:17.732,100066,71.336638779,-156.563768965,-1.23,19.89,0.0018,0.0018,0.0049,0.0006,0.001,0.0019,0.45,1.0,6.377e-08,8.805e-08,0.0136,2,32,13.34
2024-12-04 22:10:20.506,100067,71.336637794,-156.563773142,-1.227,20.4,0.0018,0.0018,0.005,0.0006,0.0009,0.0019,0.45,1.0,1.1576e-07,4.0611e-07,0.0089,2,34,13.33
2024-12-04 22:10:25.652,100068,71.336635867,-156.563779755,-1.255,20.86,0.0018,0.0018,0.0049,0.0007,0.001,0.0019,0.45,1.0,4.787e-08,2.8581e-07,0.0053,2,34,13.34
2024-12-04 22:10:30.023,100069,71.336634667,-156.56378666,-1.267,21.15,0.0018,0.0019,0.0052,0.0007,0.0009,0.002,0.45,1.0,6.813e-08,2.997e-07,0.0052,2,35,13.34
2024-12-04 22:10:35.565,100070,71.336634099,-156.563790865,-1.238,19.43,0.0018,0.0017,0.0051,0.0007,0.0008,0.002,0.45,1.0,8.726e-08,4.4426e-07,0.0037,2,35,13.33
2024-12-04 22:10:39.718,100071,71.336633315,-156.563798039,-1.192,16.69,0.0018,0.0017,0.0049,0.0007,0.0009,0.0019,0.45,1.0,6.732e-08,2.3769e-07,0.0117,2,35,13.33
2024-12-04 22:10:43.674,100072,71.336631717,-156.563803604,-1.176,13.38,0.0018,0.0017,0.0048,0.0007,0.0008,0.0019,0.45,1.0,7.334e-08,1.4951e-07,0.0027,2,35,13.33
2024-12-04 22:10:48.569,100073,71.336631193,-156.563807557,-1.159,11.38,0.0018,0.0017,0.005,0.0007,0.0009,0.002,0.45,1.01,7.295e-08,1.517e-07,0.0018,2,35,13.33
2024-12-04 22:10:52.450,100074,71.33662991,-156.563812585,-1.152,10.87,0.0018,0.0017,0.0051,0.0007,0.0008,0.002,0.45,1.01,6.416e-08,2.2062e-07,0.0019,2,35,13.33
2024-12-04 22:10:56.109,100075,71.336628686,-156.563819598,-1.209,13.61,0.0018,0.0018,0.0049,0.0007,0.0008,0.002,0.45,1.0,4.92e-08,4.3951e-07,0.0156,2,35,13.34
2024-12-04 22:10:59.945,100076,71.336627622,-156.56382346,-1.167,12.58,0.0018,0.0017,0.0048,0.0007,0.0008,0.0019,0.45,1.0,1.1897e-07,3.511e-07,0.003,2,35,13.33
2024-12-04 22:11:03.931,100077,71.336626599,-156.563829826,-1.136,9.38,0.0018,0.0017,0.0048,0.0007,0.0008,0.0019,0.45,1.0,4.681e-08,1.951e-07,0.0032,2,35,13.33
2024-12-04 22:11:08.995,100078,71.336625535,-156.563834816,-1.17,13.72,0.0018,0.0017,0.0048,0.0007,0.0008,0.0019,0.45,1.0,7.936e-08,3.944e-07,0.0049,2,35,13.33
2024-12-04 22:11:12.782,100079,71.336624124,-156.563838513,-1.218,17.26,0.0018,0.0017,0.005,0.0007,0.0008,0.0019,0.45,1.0,3.999e-08,9.129e-08,0.0115,2,35,13.33
2024-12-04 22:11:20.247,100080,71.336623953,-156.563842622,-1.066,6.811,0.0018,0.0017,0.0051,0.0007,0.0009,0.002,0.45,1.01,3.141e-08,3.8056e-07,0.0057,2,35,13.33
2024-12-04 22:11:24.496,100081,71.336622014,-156.563847568,-1.121,12.92,0.0018,0.0017,0.0048,0.0007,0.0007,0.0019,0.45,1.01,2.492e-08,3.6075e-07,0.0037,2,35,13.33
2024-12-04 22:11:28.790,100082,71.336621944,-156.563852988,-1.161,13.15,0.0018,0.0017,0.0048,0.0007,0.0008,0.0019,0.45,1.01,1.0236e-07,2.4675e-07,0.0236,2,35,13.33
2024-12-04 22:11:32.924,100083,71.33662057,-156.563858635,-1.15,13.95,0.0018,0.0017,0.0049,0.0007,0.0008,0.0019,0.45,1.0,9.343e-08,1.1022e-07,0.0141,2,35,13.33
2024-12-04 22:11:37.156,100084,71.336619569,-156.563863499,-1.176,15.09,0.0018,0.0017,0.0048,0.0007,0.0008,0.0019,0.45,1.0,4.624e-08,2.5011e-07,0.0027,2,35,13.33
2024-12-04 22:11:41.459,100085,71.336618318,-156.563869292,-1.136,9.49,0.0018,0.0017,0.0048,0.0007,0.0008,0.0019,0.45,1.0,1.621e-07,1.9587e-07,0.0044,2,35,13.32
2024-12-04 22:11:45.951,100086,71.336618064,-156.563875058,-1.106,8.24,0.0018,0.0017,0.0048,0.0007,0.0008,0.0019,0.45,1.0,6.382e-08,2.1069e-07,0.0054,2,35,13.33
2024-12-04 22:11:49.785,100087,71.3366167,-156.563881918,-1.197,16.29,0.0018,0.0017,0.0051,0.0007,0.0009,0.002,0.45,1.01,1.318e-07,1.6542e-07,0.0046,2,35,13.33
2024-12-04 22:11:54.890,100088,71.336616217,-156.563887282,-1.17,13.38,0.0018,0.0017,0.0051,0.0007,0.0009,0.002,0.45,1.0,6.023e-08,4.4199e-07,0.0073,2,35,13.33
2024-12-04 22:11:59.493,100089,71.336614663,-156.563893651,-1.163,14.29,0.0018,0.0017,0.0049,0.0007,0.0007,0.0019,0.45,1.01,3.285e-08,3.7949e-07,0.0022,2,35,13.33
2024-12-04 22:12:03.315,100090,71.336614314,-156.563898344,-1.187,15.95,0.0018,0.0018,0.0049,0.0007,0.0007,0.0019,0.45,1.0,2.85e-08,1.7974e-07,0.0074,2,34,13.32
2024-12-04 22:12:09.109,100091,71.336613141,-156.563903142,-1.173,16.01,0.0018,0.0017,0.0048,0.0007,0.0008,0.0019,0.45,0.1,9.708e-08,2.5257e-07,0.0032,2,34,13.32
2024-12-04 22:12:13.417,100092,71.336612692,-156.56390882,-1.119,6.639,0.0018,0.0017,0.0049,0.0007,0.0008,0.0019,0.45,0.0,9.428e-08,3.9945e-07,0.0113,2,34,13.32
2024-12-04 22:12:17.096,100093,71.336610797,-156.56391397,-1.118,11.21,0.0018,0.0017,0.005,0.0007,0.0008,0.0019,0.45,0.4,5.15e-08,5.9612e-07,0.0437,2,35,13.32
2024-12-04 22:12:20.554,100094,71.33660992,-156.563920646,-1.117,8.81,0.0018,0.0017,0.0051,0.0007,0.001,0.002,0.45,0.1,3.208e-08,7.717e-08,0.0036,2,35,13.32
2024-12-04 22:12:24.192,100095,71.336608671,-156.563925174,-1.074,7.496,0.0018,0.0017,0.005,0.0007,0.0008,0.002,0.45,0.0,4.428e-08,5.1619e-07,0.0264,2,35,13.33
2024-12-04 22:12:27.240,100096,71.33660795,-156.563931115,-1.203,15.49,0.0018,0.0017,0.0049,0.0007,0.0007,0.0019,0.45,0.4,5.765e-08,2.4361e-07,0.0035,2,35,13.32
2024-12-04 22:12:31.121,100097,71.33660636,-156.56393664,-1.173,14.24,0.0018,0.0018,0.005,0.0007,0.0009,0.002,0.45,0.1,1.1915e-07,1.7466e-07,0.0077,2,35,13.32
2024-12-04 22:12:34.539,100098,71.336605005,-156.563943646,-1.12,5.211,0.0018,0.0017,0.0049,0.0007,0.0008,0.0019,0.45,0.0,1.0113e-07,2.2767e-07,0.008,2,35,13.32
2024-12-04 22:12:38.100,100099,71.336604006,-156.563946038,-1.118,6.411,0.0018,0.0017,0.0051,0.0007,0.0009,0.002,0.46,0.18,1.5525e-07,4.7445e-07,0.0071,2,35,13.32
2024-12-04 22:12:41.532,100100,71.336602902,-156.563952075,-1.159,10.01,0.0018,0.0017,0.0051,0.0007,0.0009,0.002,0.45,0.0,7.013e-08,4.7775e-07,0.0076,2,35,13.32
2024-12-04 22:12:45.526,100101,71.336601757,-156.563955329,-1.253,20.29,0.0018,0.0017,0.0051,0.0007,0.0009,0.002,0.45,0.0,8.666e-08,2.6208e-07,0.0048,2,35,13.32
2024-12-04 22:12:49.487,100102,71.336600352,-156.563962668,-1.173,11.21,0.0018,0.0017,0.0051,0.0007,0.0008,0.002,0.45,0.0,1.0764e-07,1.3358e-07,0.0082,2,35,13.32
2024-12-04 22:12:53.450,100103,71.336599748,-156.563967679,-1.233,16.29,0.0018,0.0017,0.0049,0.0007,0.0008,0.0019,0.45,0.0,1.2881e-07,1.4616e-07,0.004,2,35,13.32
2024-12-04 22:12:58.010,100104,71.336598232,-156.563974696,-1.25,18.92,0.0018,0.0017,0.0048,0.0007,0.0008,0.0019,0.45,0.0,7.515e-08,2.2612e-07,0.0057,2,35,13.32
2024-12-04 22:13:01.911,100105,71.336597956,-156.563979007,-1.252,19.03,0.0018,0.0017,0.0049,0.0007,0.0007,0.0019,0.45,0.0,4.27e-08,4.189e-07,0.0034,2,35,13.32
2024-12-04 22:13:05.751,100106,71.336596025,-156.563986408,-1.229,16.41,0.0018,0.0017,0.0049,0.0007,0.0008,0.0019,0.45,0.0,3.503e-08,3.2079e-07,0.007,2,35,13.32
2024-12-04 22:13:09.958,100107,71.33659571,-156.563990051,-1.256,19.2,0.0018,0.0017,0.0048,0.0007,0.0008,0.0019,0.45,0.0,6.316e-08,1.8639e-07,0.0096,2,35,13.32
2024-12-04 22:13:13.933,100108,71.336594525,-156.563996968,-1.225,16.01,0.0018,0.0017,0.0052,0.0007,0.0008,0.002,0.45,0.0,4.616e-08,3.0921e-07,0.0052,2,35,13.32
2024-12-04 22:13:17.364,100109,71.336593922,-156.564001073,-1.22,16.01,0.0018,0.0017,0.0051,0.0007,0.001,0.002,0.45,0.0,5.747e-08,2.5668e-07,0.0023,2,35,13.32
2024-12-04 22:13:21.303,100110,71.336593174,-156.564007247,-1.222,15.03,0.0018,0.0017,0.0052,0.0007,0.0008,0.002,0.45,0.0,6.348e-08,9.453e-08,0.0021,2,35,13.32
2024-12-04 22:13:24.797,100111,71.336592105,-156.564012104,-1.206,17.09,0.0018,0.0017,0.005,0.0007,0.0009,0.002,0.45,0.0,8.405e-08,2.7449e-07,0.0089,2,35,13.32
2024-12-04 22:13:28.410,100112,71.33659062,-156.564018826,-1.215,14.24,0.0018,0.0018,0.0049,0.0007,0.0008,0.0019,0.45,0.1,2.497e-08,9.285e-08,0.0058,2,35,13.32
2024-12-04 22:13:32.289,100113,71.336589944,-156.564024375,-1.255,17.09,0.0018,0.0017,0.0049,0.0007,0.0007,0.0019,0.45,0.0,6.629e-08,4.5029e-07,0.0021,2,35,13.32
2024-12-04 22:13:36.100,100114,71.336588639,-156.564030875,-1.243,16.29,0.0018,0.0017,0.0049,0.0007,0.0008,0.0019,0.46,0.0,1.3842e-07,3.6076e-07,0.0046,2,35,13.31
2024-12-04 22:13:39.761,100115,71.336588092,-156.564034977,-1.24,14.46,0.0018,0.0017,0.0049,0.0007,0.0009,0.0019,0.45,0.0,4.216e-08,5.4945e-07,0.0031,2,34,13.32
2024-12-04 22:13:43.546,100116,71.336586972,-156.564042681,-1.192,10.29,0.0018,0.0018,0.0052,0.0007,0.0009,0.002,0.45,0.0,3.581e-08,2.3414e-07,0.0065,2,34,13.32
2024-12-04 22:13:46.914,100117,71.336586468,-156.564048232,-1.234,15.21,0.0018,0.0017,0.0051,0.0007,0.001,0.002,0.45,0.0,1.2099e-07,4.0445e-07,0.0016,2,34,13.31
2024-12-04 22:13:51.648,100118,71.336585013,-156.564052508,-1.187,11.66,0.0018,0.0017,0.0052,0.0007,0.001,0.002,0.45,0.0,6.148e-08,4.446e-07,0.0075,2,34,13.32
2024-12-04 22:13:55.111,100119,71.336584286,-156.564056381,-1.184,12.46,0.0018,0.0018,0.0052,0.0007,0.0009,0.002,0.45,0.0,9.218e-08,3.5017e-07,0.0038,2,34,13.31
2024-12-04 22:13:59.032,100120,71.33658207,-156.564064347,-1.109,8.12,0.0018,0.0017,0.0052,0.0007,0.001,0.002,0.45,0.0,6.676e-08,2.5794e-07,0.0114,2,34,13.31
2024-12-04 22:14:03.755,100121,71.336581853,-156.564068195,-1.104,8.41,0.0018,0.0017,0.0049,0.0007,0.0009,0.0019,0.45,0.0,9.382e-08,5.0699e-07,0.0129,2,34,13.31
2024-12-04 22:14:08.575,100122,71.336580635,-156.564073784,-1.085,6.696,0.0018,0.0018,0.005,0.0007,0.0008,0.0019,0.45,0.0,3.876e-08,3.3381e-07,0.0068,2,34,13.31
2024-12-04 22:14:13.550,100123,71.336579484,-156.564081014,-1.06,6.011,0.0018,0.0018,0.005,0.0007,0.0008,0.0019,0.45,0.0,1.3277e-07,4.0696e-07,0.0043,2,34,13.31
2024-12-04 22:14:16.406,100124,71.336578918,-156.564086277,-1.038,8.24,0.0018,0.0017,0.0049,0.0007,0.0009,0.0019,0.45,0.0,3.894e-08,2.5796e-07,0.0055,2,34,13.31
2024-12-04 22:14:20.424,100125,71.336577402,-156.564092905,-1.061,11.32,0.0018,0.0018,0.005,0.0007,0.0008,0.0019,0.45,0.0,4.486e-08,1.3462e-07,0.0055,2,34,13.32
2024-12-04 22:14:25.935,100126,71.336576022,-156.564097363,-1.085,15.89,0.0018,0.0017,0.0049,0.0007,0.0009,0.0019,0.45,0.0,8.326e-08,2.0925e-07,0.0067,2,34,13.3
2024-12-04 22:14:30.465,100127,71.336575436,-156.564104071,-0.993,8.12,0.0018,0.0018,0.005,0.0006,0.0008,0.002,0.45,0.0,8.183e-08,1.5791e-07,0.0056,2,34,13.31
2024-12-04 22:14:35.463,100128,71.336573651,-156.564110615,-1.026,12.24,0.0019,0.0018,0.0056,0.0006,0.0008,0.0023,0.45,0.0,8.818e-08,3.04e-07,0.0033,2,33,13.3
2024-12-04 22:14:40.483,100129,71.336573181,-156.564116462,-1.036,12.64,0.0019,0.0018,0.0052,0.0006,0.0006,0.0021,0.45,0.0,5.188e-08,2.8918e-07,0.0037,2,33,13.3
2024-12-04 22:14:49.583,100131,71.336571518,-156.564119444,-1.146,20.29,0.0019,0.0018,0.0052,0.0006,0.0006,0.0021,0.45,0.0,4.069e-08,2.6949e-07,0.0048,2,33,13.3
2024-12-04 22:14:55.031,100133,71.336569945,-156.564123451,-1.046,6.982,0.0019,0.0018,0.0053,0.0006,0.0007,0.0022,0.45,0.0,9.615e-08,1.5388e-07,0.0173,2,33,13.3
2024-12-04 22:14:58.985,100134,71.336569934,-156.564129977,-1.007,4.183,0.0019,0.0018,0.0055,0.0006,0.0008,0.0023,0.45,0.0,1.2892e-07,2.484e-07,0.0037,2,33,13.3
2024-12-04 22:15:02.742,100135,71.336569532,-156.564133469,-1.054,7.896,0.0019,0.0017,0.0052,0.0006,0.0007,0.0021,0.45,0.0,5.303e-08,1.3836e-07,0.0174,2,33,13.3
2024-12-04 22:15:07.758,100136,71.336567263,-156.564140544,-1.045,4.754,0.0019,0.0017,0.0052,0.0006,0.0008,0.0021,0.45,0.0,1.3009e-07,1.2553e-07,0.0043,2,33,13.3
2024-12-04 22:15:16.935,100137,71.336566713,-156.564146188,-1.106,13.09,0.0019,0.0018,0.0052,0.0006,0.0007,0.0021,0.45,0.0,1.3594e-07,2.0738e-07,0.0037,2,33,13.3
2024-12-04 22:15:20.707,100138,71.336566023,-156.564150196,-1.117,11.78,0.0019,0.0017,0.0052,0.0006,0.0008,0.0021,0.45,0.0,4.797e-08,7.759e-08,0.009,2,33,13.3
2024-12-04 22:15:25.023,100139,71.336565143,-156.56415707,-1.165,16.35,0.0019,0.0017,0.0052,0.0006,0.0008,0.0021,0.45,0.0,7.943e-08,4.6992e-07,0.0069,2,33,13.3
2024-12-04 22:15:29.772,100140,71.336564992,-156.564162695,-1.146,12.52,0.0019,0.0017,0.0052,0.0006,0.0008,0.0021,0.45,0.0,1.0184e-07,1.8118e-07,0.0215,2,33,13.3
